date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:32:21	340251/340251	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f20500-5311b%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.36.0	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsfcca.svg	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
06:32:21	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267f20500-25004%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:22	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267f20500-25004%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:23	81612/81612	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20500-13ecc%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:23	97804/97804	---M--	200	added ('OK')	application/font-woff	etag:%2267f20500-17e0c%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:24	151368/151368	---M--	200	added ('OK')	application/octet-stream	etag:%2267f20500-24f48%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:24	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267f20500-31916%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:25	749223/749223	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f20500-b6ea7%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
06:32:25	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20500-13174%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:25	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267f20500-31916%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:26	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2267f20500-18d14%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:26	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%2267f20500-317f8%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:27	39456/39456	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-9a20%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:27	24576/24576	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-6000%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkankawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkankawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:28	4468/4468	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-1174%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:28	18800/18800	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-4970%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:28	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f20500-e05cf%22	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
06:32:29	44336/44336	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-ad30%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:29	22288/22288	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-5710%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:29	13888/13888	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-3640%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:29	28536/28536	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-6f78%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:30	44192/44192	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9b-aca0%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:30	35568/35568	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-8af0%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:31	22796/22796	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-590c%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:31	4340/4340	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-10f4%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:31	17628/17628	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-44dc%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:32	20408/20408	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-4fb8%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:32	40572/40572	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-9e7c%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:33	26428/26428	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9c-673c%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932)
06:32:34	32284/32284	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-7e1c%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:34	21272/21272	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-5318%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:34	2184/2184	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-888%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:35	14852/14852	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-3a04%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:35	9872/9872	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-2690%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:35	20760/20760	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-5118%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:36	34328/34328	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9e-8618%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934)
06:32:37	2852/2852	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20ba1-b24%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtmhvyehy.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtmhvyehy.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/anektelugu.css?ver=1743915937)
06:32:37	140132/140132	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20ba1-22364%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtinvyehy.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtinvyehy.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/anektelugu.css?ver=1743915937)
06:32:37	43460/43460	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20ba1-a9c4%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtpnvy.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/anektelugu-lhw2mvrunvsddmtygcx4fcvwojlwe1wgxdoj-5xtpnvy.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/anektelugu.css?ver=1743915937)
06:32:37	54888/54888	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-d668%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwte6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwte6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:38	32204/32204	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-7dcc%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwvu6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwvu6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:38	4880/4880	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-1310%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwtu6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwtu6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:38	22780/22780	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-58fc%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwuk6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwuk6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:39	17064/17064	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-42a8%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwu06f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwu06f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:39	50484/50484	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-c534%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwxu6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwxu6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:40	25968/25968	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-6570%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqw106f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqw106f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:40	17136/17136	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-42f0%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwtk6f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwtk6f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:40	37696/37696	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-9340%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwt06f15m.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwt06f15m.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:41	50296/50296	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20b9f-c478%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwuu6f.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memtyags126mizpba-ufuicvxscekx2cmqvxlwqwuu6f.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
06:32:41	49436/49436	---M--	200	added ('OK')	application/font-woff2	etag:%2267f20ba0-c11c%22	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memvyags126mizpba-uvwbx2vvnxbbobj2ovtskmu1ab.woff2	C:/Users/LUPA/Downloads/PROJECT%20BITRADER/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/fonts/opensans-memvyags126mizpba-uvwbx2vvnxbbobj2ovtskmu1ab.woff2	(from https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937)
